fecha,Depósitos del tesoro en pesos,Depósitos del tesoro en usd
2025-01-02,103.6,0.0
2025-01-03,5561.69,11.38
2025-01-06,-283.8,23.2
2025-01-07,-23.81,1589.5
2025-01-08,-11.43,1699.04
2025-01-09,-168.84,1.18
2025-01-10,57.25,0.48
2025-01-13,-594.64,0.74
2025-01-14,1040747.2,-836.22
2025-01-15,-239.05,37.6
2025-01-16,-1795377.82,0.0
2025-01-17,-10.59,0.0
2025-01-20,-781.86,4.43
2025-01-21,2273.85,0.0
2025-01-22,201.68,154.71
2025-01-23,-283.4,0.02
2025-01-24,21.52,7.54
2025-01-27,69.54,0.0
2025-01-28,-51.44,0.77
2025-01-29,-61.9,28.75
2025-01-30,2208643.82,67.49
2025-01-31,35.79,0.0
2025-02-03,4.92,2.38
2025-02-04,-63.65,-0.44
2025-02-05,-907.45,610.32
2025-02-06,924.43,0.0
2025-02-07,-139.32,52.5
2025-02-10,-4237.56,0.0
2025-02-11,1294.59,4.38
2025-02-12,-2201224.17,0.03
2025-02-13,1430401.98,4.6
2025-02-14,-2996.06,0.14
2025-02-17,81.1,101.02
2025-02-18,2787.57,20.3
2025-02-19,116.38,0.01
2025-02-20,-736.97,76.85
2025-02-21,899602.02,5.24
2025-02-24,1885.59,0.33
2025-02-25,-280.0,0.09
2025-02-26,530898.27,-495.58
2025-02-27,-2638910.93,44.23
2025-02-28,-4001.41,0.0
2025-03-05,3783.63,0.86
2025-03-06,-130.16,0.0
2025-03-07,-14.7,12.66
2025-03-10,-11.42,1.17
2025-03-11,-64.32,0.15
2025-03-12,-3124.35,0.3
2025-03-13,146733.82,2.42
2025-03-14,-440.05,357.57
2025-03-17,-11.2,21.99
2025-03-18,-37.14,0.02
2025-03-19,-291.62,14.12
2025-03-20,8.16,7.21
2025-03-21,150.55,0.64
2025-03-25,-71.02,58.54
2025-03-26,365.82,43.27
2025-03-27,213.95,122.79
2025-03-28,530327.47,164.49
2025-03-31,68.06,25.18
2025-04-01,-203.19,10.32
2025-04-03,2118.0,0.04
2025-04-04,1764.9,4.1
2025-04-07,46.57,0.0
2025-04-08,-316656.49,0.01
2025-04-09,316362.95,0.06
2025-04-10,-2632.29,33.45
2025-04-11,2306.47,3.98
2025-04-14,48.22,-12149.83
2025-04-15,1609520.93,-1481.61
2025-04-16,7395.57,-54.81
2025-04-21,-76.33,37.7
2025-04-22,-308.48,63.76
2025-04-23,-515.48,-18.36
2025-04-24,-11975524.94,2.61
2025-04-25,2240812.43,-1.79
2025-04-28,67.35,0.84
2025-04-29,328.68,27.92
2025-04-30,8.19,28.32
2025-05-05,-296.45,12649.47
2025-05-06,258.24,16.55
2025-05-07,-300.99,1.29
2025-05-08,1378555.14,0.02
2025-05-09,-10.58,4.69
2025-05-12,154.47,-500.0
2025-05-13,-12636.21,0.59
2025-05-14,12067.87,299.11
2025-05-15,-1378872.64,0.0
2025-05-16,-8954.55,22.83
2025-05-19,337289.19,17.83
2025-05-20,90.71,0.17
2025-05-21,119.71,0.28
2025-05-22,1854389.57,-134.93
2025-05-23,-386.73,1.57
2025-05-26,457.67,13.3
2025-05-27,12112.08,2.51
2025-05-28,19.56,0.02
2025-05-29,-632773.53,-43.25
2025-05-30,282.27,54.46
2025-06-02,-73.01,0.0
2025-06-03,806.38,-998.52
2025-06-04,-1.93,0.0
2025-06-05,1501.83,5.01
2025-06-06,-49.76,5.4
2025-06-09,-9.7,-76.56
2025-06-10,331.25,0.0
2025-06-11,-5240.45,1.06
2025-06-12,8229.77,119.09
2025-06-13,21.92,1.06
2025-06-17,-780315.34,31.06
2025-06-18,12263.77,-53.17
2025-06-19,174703.23,-603.27
2025-06-23,304.83,5.21
2025-06-24,671.03,4.77
2025-06-25,59953.22,-24.46
2025-06-26,15.66,-86.1
2025-06-27,4291255.03,2.73
2025-06-30,0.05,15.28
2025-07-01,55.05,0.03
2025-07-02,245006.86,-200.0
2025-07-03,9858.52,0.0
2025-07-04,4876.03,10.6
2025-07-07,23808.88,2554.66
2025-07-08,-5621232.21,1653.46
2025-07-10,2302.87,0.0
2025-07-11,63996.68,-48.78
2025-07-14,342681.76,-105.62
2025-07-15,61793.54,-46.16
2025-07-16,50178.49,-40.0
2025-07-17,-4255049.97,-627.42
2025-07-18,61150.56,-25.01
2025-07-21,9896.0,0.1
2025-07-22,205593.1,-13.42
2025-07-23,37288.03,-30.0
2025-07-24,56611.38,0.3
2025-07-25,39226.55,-21.85
2025-07-28,-102.06,-1199.09
2025-07-29,-121.18,29.4
2025-07-30,2796670.91,65.42
2025-07-31,38546.09,-0.2
2025-08-01,17.87,-2075.33
2025-08-04,0.0,1.88
2025-08-05,39.47,716.77
2025-08-06,-33.79,-0.61
2025-08-07,11951.08,0.14
2025-08-08,-37406.96,2040.22
2025-08-11,-41923.98,32.18
2025-08-12,4973.74,-18.63
2025-08-13,-243.25,62.39
2025-08-14,5796459.2,53.5
2025-08-18,-3722115.92,-21.36
2025-08-19,-31232.21,24.02
2025-08-20,-69590.4,126.39
2025-08-21,42038.85,24.86
2025-08-22,1048934.79,-6.2
2025-08-25,-67240.3,49.5
2025-08-26,-36081.94,26.97
2025-08-27,52657.43,-37.76
2025-08-28,-960548.86,23.42
2025-08-29,-22381.45,16.5
2025-09-01,-270742.53,238.19
2025-09-02,46570.79,-34.25
2025-09-03,-73221.99,44.18
2025-09-04,-389314.45,285.0
2025-09-05,-48676.78,38.65
2025-09-08,-31167.46,26.74
2025-09-09,5753.32,0.15
2025-09-10,218.12,0.05
2025-09-11,630941.28,0.03
2025-09-12,-75.45,430.22
2025-09-15,-1011.59,0.12
2025-09-16,999.74,-21.84
2025-09-17,-1015.45,19.0
2025-09-18,-84.57,0.0
2025-09-19,1486.67,16.04
2025-09-22,115512.7,-84.7
2025-09-23,-25304.05,19.0
2025-09-24,373441.13,-261.22
2025-09-25,1816907.17,-1263.37
2025-09-26,683951.41,-209.57
2025-09-29,-1666957.94,99.4
2025-09-30,-730517.35,543.51
2025-10-01,-292642.46,105.75
